symbol,bucket,direction,entry_date,exit_date,entry_price,exit_price,shares,pnl_eur,pnl_pct,exit_reason,hold_days,entry_confidence,size_eur_at_entry
MOS,us_midsmall,LONG,2014-03-31,2014-04-03,49.4934,49.2964,15.1535,-2.98,-0.398,halve_timestop,3,60.0,1500.0
MC.PA,eu_large,LONG,2014-03-31,2014-04-03,134.4854,133.2161,5.5768,-7.08,-0.944,halve_timestop,3,63.33,1500.0
MC.PA,eu_large,LONG,2014-03-31,2014-04-08,134.4854,134.7124,5.5768,-8.73,-1.165,stagnant_8d,8,63.33,750.0
MOS,us_midsmall,LONG,2014-03-31,2014-04-10,49.4934,47.9598,15.1535,-33.24,-4.432,max_hold_10d,10,60.0,750.0
MC.PA,eu_large,LONG,2014-04-09,2014-04-10,135.5881,138.6304,10.9777,23.4,1.572,target,1,60.0,1488.45
MOS,us_midsmall,LONG,2014-04-21,2014-04-24,49.0223,48.668,15.1789,-5.38,-0.723,halve_timestop,3,60.0,1488.2
CL=F,commodity,LONG,2014-04-21,2014-04-24,104.8014,101.6852,7.1001,-22.13,-2.973,halve_timestop,3,60.0,1488.2
MOS,us_midsmall,LONG,2014-04-21,2014-04-30,49.0223,50.1222,15.1789,6.7,0.9,target,9,60.0,744.1
CL=F,commodity,LONG,2014-04-21,2014-05-01,104.8014,99.1714,7.1001,-49.97,-6.716,max_hold_10d,10,60.0,744.1
NVDA,us_large,LONG,2014-04-28,2014-05-01,0.4732,0.4631,1558.0855,-15.72,-2.133,halve_timestop,3,60.0,1474.51
MOS,us_midsmall,LONG,2014-05-02,2014-05-05,49.9847,49.5857,14.6459,-5.84,-0.798,halve_timestop,3,60.0,1464.14
NVDA,us_large,LONG,2014-04-28,2014-05-08,0.4732,0.4613,1558.0855,-28.44,-3.858,max_hold_10d,10,60.0,737.25
F,us_midsmall,LONG,2014-05-05,2014-05-08,15.8495,15.7705,46.1081,-3.64,-0.499,halve_timestop,3,60.0,1461.58
MOS,us_midsmall,LONG,2014-05-02,2014-05-12,49.9847,48.5982,14.6459,-30.31,-4.14,max_hold_10d,10,60.0,732.07
F,us_midsmall,LONG,2014-05-05,2014-05-12,15.8495,15.8004,46.1081,-12.27,-1.678,stagnant_7d,7,60.0,730.79
MOS,us_midsmall,LONG,2014-05-20,2014-05-23,49.4634,49.4062,14.6387,-0.84,-0.116,halve_timestop,3,60.0,1448.15
MOS,us_midsmall,LONG,2014-05-20,2014-05-27,49.4634,49.4461,14.6387,-10.25,-1.416,stagnant_7d,7,60.0,724.08
GOOGL,us_large,LONG,2014-05-27,2014-05-30,28.46,28.511,25.3896,1.3,0.179,halve_timestop,3,60.0,1445.17
MOS,us_midsmall,LONG,2014-05-28,2014-06-02,49.7741,49.7154,29.0141,-11.7,-0.81,stagnant_5d,5,60.0,1444.15
META,us_large,LONG,2014-05-29,2014-06-02,63.9996,62.9223,11.2425,-12.11,-1.683,halve_timestop,4,60.0,1439.03
AAPL,us_large,LONG,2014-06-03,2014-06-04,22.5011,23.006,63.5585,22.09,1.545,target,1,63.33,1430.14
GOOGL,us_large,LONG,2014-05-27,2014-06-06,28.46,28.2307,25.3896,-15.82,-2.189,max_hold_10d,10,60.0,722.59
META,us_large,LONG,2014-05-29,2014-06-09,63.9996,62.7228,11.2425,-24.35,-3.385,max_hold_11d,11,60.0,719.52
JNJ,us_large,LONG,2014-06-05,2014-06-09,103.0369,102.962,6.9411,-0.52,-0.073,halve_timestop,4,61.67,1430.37
JNJ,us_large,LONG,2014-06-05,2014-06-11,103.0369,103.0617,6.9411,-9.83,-1.374,stagnant_6d,6,61.67,715.19
META,us_large,LONG,2014-06-11,2014-06-16,65.4833,64.0295,10.8915,-15.83,-2.22,halve_timestop,5,60.0,1426.43
META,us_large,LONG,2014-06-11,2014-06-18,65.4833,65.436,10.8915,-10.52,-1.474,stagnant_7d,7,60.0,713.21
MC.PA,eu_large,LONG,2014-06-16,2014-06-25,144.5605,143.3407,9.8169,-21.97,-1.548,stagnant_9d,9,60.0,1419.13
GC=F,commodity,LONG,2014-06-24,2014-06-27,1318.889,1315.7025,0.5371,-1.71,-0.242,halve_timestop,3,60.0,1416.78
GC=F,commodity,LONG,2014-06-24,2014-06-30,1318.889,1318.4955,0.5371,-10.21,-1.441,stagnant_6d,6,60.0,708.39
META,us_large,LONG,2014-06-26,2014-06-30,68.17,67.1218,13.8001,-14.47,-1.538,halve_timestop,4,65.0,1881.51
META,us_large,LONG,2014-06-26,2014-07-01,68.17,67.8898,13.8001,-13.87,-1.474,stagnant_5d,5,65.0,940.75
META,us_large,LONG,2014-07-02,2014-07-07,68.2101,65.1268,13.6838,-42.19,-4.52,halve_timestop,5,65.0,1866.75
AAPL,us_large,LONG,2014-07-02,2014-07-08,23.5262,24.054,59.5108,21.41,1.529,target,6,60.0,1400.06
META,us_large,LONG,2014-07-02,2014-07-14,68.2101,67.7303,13.6838,-16.57,-1.775,max_hold_12d,12,65.0,933.37
AAPL,us_large,LONG,2014-07-09,2014-07-15,23.9197,23.7704,57.7457,-18.62,-1.348,stagnant_6d,6,63.33,1381.26
MC.PA,eu_large,LONG,2014-07-25,2014-07-28,135.3375,136.3811,10.2386,0.68,0.049,stop,3,60.0,1385.67
GAP,us_midsmall,LONG,2014-07-30,2014-08-04,40.7215,40.0197,16.9968,-11.93,-1.724,halve_timestop,5,60.0,1384.27
GAP,us_midsmall,LONG,2014-07-30,2014-08-08,40.7215,41.6352,16.9968,5.53,0.799,target,9,60.0,692.13
JNJ,us_large,LONG,2014-08-15,2014-08-18,102.4655,102.4432,6.7355,-0.15,-0.022,halve_timestop,3,60.0,1380.31
JNJ,us_large,LONG,2014-08-15,2014-08-25,102.4655,102.9719,6.7355,-6.59,-0.955,max_hold_10d,10,60.0,690.15
BA,stress,LONG,2014-08-19,2014-08-26,125.5331,128.3497,10.9734,20.91,1.518,target,7,60.0,1377.52
MOS,us_midsmall,LONG,2014-08-19,2014-08-29,47.0674,47.6406,29.2671,6.78,0.492,max_hold_10d,10,60.0,1377.52
ASML.AS,eu_large,LONG,2014-08-27,2014-09-02,72.5609,74.189,18.9547,20.86,1.517,target,6,61.67,1375.37
AAPL,us_large,LONG,2014-08-26,2014-09-03,25.4184,24.6732,27.1444,-20.23,-2.932,halve_timestop,8,61.67,1379.93
MC.PA,eu_large,LONG,2014-09-02,2014-09-03,134.1846,137.1954,10.2769,20.94,1.519,target,1,60.0,1379.0
AAPL,us_large,LONG,2014-08-26,2014-09-05,25.4184,24.6806,27.1444,-30.03,-4.352,max_hold_10d,10,61.67,689.97
JNJ,us_large,LONG,2014-09-03,2014-09-08,104.0795,103.7899,13.2364,-13.83,-1.004,stagnant_5d,5,60.0,1377.64
ASML.AS,eu_large,LONG,2014-09-04,2014-09-12,74.7464,76.4235,24.4341,30.98,1.696,target,8,65.0,1826.36
META,us_large,LONG,2014-09-12,2014-09-15,78.215,74.3936,8.752,-33.45,-4.886,halve_timestop,3,60.0,1369.08
ASML.AS,eu_large,LONG,2014-09-15,2014-09-17,76.5609,78.2788,17.8462,20.66,1.512,target,2,61.67,1366.32
META,us_large,LONG,2014-09-12,2014-09-19,78.215,77.7152,8.752,-14.37,-2.1,stagnant_7d,7,60.0,684.54
JNJ,us_large,LONG,2014-09-15,2014-09-19,104.8515,107.2041,13.0311,20.66,1.512,target,4,60.0,1366.32
ASML.AS,eu_large,LONG,2014-09-18,2014-09-22,77.8742,77.8249,11.6608,-0.57,-0.063,halve_timestop,4,65.0,1816.15
ASML.AS,eu_large,LONG,2014-09-18,2014-09-24,77.8742,77.9746,11.6608,-8.83,-0.972,stagnant_6d,6,65.0,908.07
META,us_large,LONG,2014-09-22,2014-09-25,77.1925,77.027,8.8361,-1.46,-0.214,halve_timestop,3,60.0,1364.17
META,us_large,LONG,2014-09-22,2014-09-29,77.1925,78.9245,8.8361,5.3,0.778,target,7,60.0,682.08
ASML.AS,eu_large,LONG,2014-09-25,2014-09-29,78.2351,78.3636,8.6946,1.12,0.164,halve_timestop,4,60.0,1360.44
ASML.AS,eu_large,LONG,2014-09-25,2014-10-03,78.2351,77.9047,8.6946,-12.87,-1.892,stagnant_8d,8,60.0,680.22
META,us_large,LONG,2014-09-30,2014-10-03,79.5484,77.2464,8.5076,-19.58,-2.894,halve_timestop,3,63.33,1353.54
META,us_large,LONG,2014-09-30,2014-10-10,79.5484,72.7277,8.5076,-68.03,-10.052,max_hold_10d,10,63.33,676.77
JNJ,us_large,LONG,2014-10-27,2014-10-30,103.3277,105.6461,12.9204,19.95,1.495,target,3,60.0,1335.04
MSFT,us_large,LONG,2014-10-31,2014-11-06,47.0573,48.1132,28.4022,19.99,1.496,target,6,60.0,1336.53
AAPL,us_large,LONG,2014-11-03,2014-11-06,27.1226,27.1071,24.6026,-0.38,-0.057,halve_timestop,3,60.0,1334.58
ASML.AS,eu_large,LONG,2014-11-04,2014-11-06,79.6185,81.405,16.7906,20.0,1.496,target,2,60.0,1336.84
AAPL,us_large,LONG,2014-11-03,2014-11-10,27.1226,27.1395,24.6026,-9.59,-1.437,stagnant_7d,7,60.0,667.29
ASML.AS,eu_large,LONG,2014-11-07,2014-11-10,82.205,81.0968,10.8401,-12.01,-1.348,halve_timestop,3,65.0,1782.22
ASML.AS,eu_large,LONG,2014-11-07,2014-11-13,82.205,81.7152,10.8401,-15.31,-1.718,stagnant_6d,6,65.0,891.11
AAPL,us_large,LONG,2014-11-14,2014-11-17,28.3582,28.9945,46.8272,19.8,1.491,target,3,60.0,1327.94
ASML.AS,eu_large,LONG,2014-11-18,2014-11-19,82.2551,84.1007,16.162,19.83,1.492,target,1,60.0,1329.41
ASML.AS,eu_large,LONG,2014-11-20,2014-11-24,84.19,82.9022,10.5387,-13.57,-1.53,halve_timestop,4,65.0,1774.51
AAPL,us_large,LONG,2014-11-21,2014-11-25,29.4509,29.3265,22.5624,-2.81,-0.423,halve_timestop,4,61.67,1328.97
ASML.AS,eu_large,LONG,2014-11-20,2014-11-27,84.19,84.3386,10.5387,-8.43,-0.95,stagnant_7d,7,65.0,887.25
AAPL,us_large,LONG,2014-11-21,2014-12-01,29.4509,28.6956,22.5624,-27.04,-4.07,max_hold_10d,10,61.67,664.48
ASML.AS,eu_large,LONG,2014-12-04,2014-12-09,87.7689,86.2837,7.5032,-11.14,-1.692,halve_timestop,5,60.0,1317.1
ASML.AS,eu_large,LONG,2014-12-04,2014-12-15,87.7689,82.9421,7.5032,-46.22,-7.018,max_hold_11d,11,60.0,658.55
ASML.AS,eu_large,LONG,2015-01-23,2015-01-26,94.5157,94.543,6.9062,0.19,0.029,halve_timestop,3,63.33,1305.5
GC=F,commodity,LONG,2015-01-23,2015-01-26,1303.0495,1276.2015,0.5009,-13.45,-2.06,halve_timestop,3,60.0,1305.5
ASML.AS,eu_large,LONG,2015-01-23,2015-02-02,94.5157,90.6229,6.9062,-36.88,-5.651,max_hold_10d,10,63.33,652.75
GC=F,commodity,LONG,2015-01-23,2015-02-02,1303.0495,1273.0095,0.5009,-25.05,-3.837,max_hold_10d,10,60.0,652.75
AAPL,us_large,LONG,2015-02-12,2015-02-23,31.5938,32.3027,40.7744,18.9,1.467,target,11,60.0,1288.22
AAPL,us_large,LONG,2015-02-24,2015-02-27,33.3181,32.0347,19.3522,-24.84,-3.852,halve_timestop,3,60.0,1289.55
BA,stress,LONG,2015-02-24,2015-02-27,153.8837,150.4729,4.19,-14.29,-2.217,halve_timestop,3,61.67,1289.55
BA,stress,LONG,2015-02-24,2015-03-02,153.8837,153.4155,4.19,-11.96,-1.855,stagnant_6d,6,61.67,644.78
MC.PA,eu_large,LONG,2015-02-24,2015-03-03,162.2546,161.994,7.9477,-12.07,-0.936,stagnant_7d,7,60.0,1289.55
AAPL,us_large,LONG,2015-02-24,2015-03-06,33.3181,31.5709,19.3522,-43.81,-6.795,max_hold_10d,10,60.0,644.78
ASML.AS,eu_large,LONG,2015-03-06,2015-03-09,99.2475,98.942,6.3894,-1.95,-0.308,halve_timestop,3,60.0,1268.27
MC.PA,eu_large,LONG,2015-03-05,2015-03-10,165.8135,165.8344,7.6541,-9.84,-0.775,stagnant_5d,5,61.67,1269.15
ASML.AS,eu_large,LONG,2015-03-06,2015-03-11,99.2475,101.4744,6.3894,4.23,0.667,target,5,60.0,634.13
MC.PA,eu_large,LONG,2015-03-11,2015-03-12,166.7158,170.4564,7.5561,18.27,1.45,target,1,60.0,1259.72
MC.PA,eu_large,LONG,2015-03-17,2015-03-20,174.9363,168.8269,3.6059,-22.03,-3.492,halve_timestop,3,61.67,1261.61
NVDA,us_large,LONG,2015-03-23,2015-03-26,0.5707,0.5229,1097.155,-52.37,-8.364,halve_timestop,3,60.0,1252.23
GAP,us_midsmall,LONG,2015-03-23,2015-03-26,43.1075,42.294,14.5245,-11.82,-1.887,halve_timestop,3,60.0,1252.23
MC.PA,eu_large,LONG,2015-03-17,2015-03-27,174.9363,161.8444,3.6059,-57.21,-9.069,max_hold_10d,10,61.67,630.81
GAP,us_midsmall,LONG,2015-03-23,2015-03-30,43.1075,43.0222,14.5245,-11.24,-1.795,stagnant_7d,7,60.0,626.12
NVDA,us_large,LONG,2015-03-23,2015-04-02,0.5707,0.5252,1097.155,-59.91,-9.568,max_hold_10d,10,60.0,626.12
SAP.DE,eu_large,LONG,2015-03-31,2015-04-08,67.1675,67.1816,18.2206,-9.74,-0.796,stagnant_8d,8,61.67,1223.83
SAP.DE,eu_large,LONG,2015-04-14,2015-04-17,69.0522,66.4435,8.8156,-23.0,-3.778,halve_timestop,3,61.67,1217.47
ASML.AS,eu_large,LONG,2015-04-14,2015-04-17,95.0671,87.9995,6.4032,-45.26,-7.434,halve_timestop,3,60.0,1217.47
SAP.DE,eu_large,LONG,2015-04-14,2015-04-21,69.0522,68.7677,8.8156,-12.51,-2.055,stagnant_7d,7,61.67,608.73
ASML.AS,eu_large,LONG,2015-04-14,2015-04-22,95.0671,97.2001,6.4032,3.66,0.601,target,8,60.0,608.73
AMZN,us_large,LONG,2015-04-28,2015-05-01,21.9803,21.0906,27.2949,-24.28,-4.048,halve_timestop,3,61.67,1199.9
SAP.DE,eu_large,LONG,2015-04-28,2015-05-04,70.3755,68.2888,8.525,-17.79,-2.965,halve_timestop,6,60.0,1199.9
AMZN,us_large,LONG,2015-04-28,2015-05-08,21.9803,21.6303,27.2949,-19.55,-3.259,max_hold_10d,10,61.67,599.95
SAP.DE,eu_large,LONG,2015-04-28,2015-05-08,70.3755,67.7502,8.525,-32.38,-5.397,max_hold_10d,10,60.0,599.95
AMZN,us_large,LONG,2015-07-21,2015-07-24,24.456,25.0047,64.3224,25.3,1.608,target,3,65.0,1573.07
SAP.DE,eu_large,LONG,2015-07-21,2015-07-24,67.8592,66.3238,8.693,-13.35,-2.263,halve_timestop,3,60.0,1179.8
SAP.DE,eu_large,LONG,2015-07-21,2015-07-31,67.8592,65.0969,8.693,-34.01,-5.766,max_hold_10d,10,60.0,589.9
AMZN,us_large,LONG,2015-07-29,2015-08-03,26.6124,26.6846,44.0968,-6.81,-0.581,stagnant_5d,5,61.67,1173.52
AMZN,us_large,LONG,2015-08-04,2015-08-07,26.5507,26.0657,22.0233,-10.68,-1.827,halve_timestop,3,60.0,1169.47
AMZN,us_large,LONG,2015-08-04,2015-08-13,26.5507,26.4168,22.0233,-12.95,-2.215,stagnant_9d,9,60.0,584.73
GPRO,stress,LONG,2015-08-11,2015-08-14,64.16,58.7029,9.0688,-49.49,-8.505,halve_timestop,3,60.0,1163.71
GPRO,stress,LONG,2015-08-11,2015-08-21,64.16,49.3751,9.0688,-144.08,-24.763,stop,10,60.0,581.85
V,us_large,LONG,2015-10-29,2015-11-02,78.7865,75.032,7.1769,-26.95,-4.765,halve_timestop,4,60.0,1130.89
BA,stress,LONG,2015-10-29,2015-11-02,147.9088,148.029,3.8229,0.46,0.081,halve_timestop,4,60.0,1130.89
BA,stress,LONG,2015-10-29,2015-11-03,147.9088,147.7198,3.8229,-10.72,-1.896,stagnant_5d,5,60.0,565.44
AMZN,us_large,LONG,2015-10-29,2015-11-04,30.9622,31.6569,36.5248,15.37,1.359,target,6,61.67,1130.89
V,us_large,LONG,2015-10-29,2015-11-04,78.7865,78.1541,7.1769,-14.54,-2.571,stagnant_6d,6,60.0,565.44
GOOGL,us_large,LONG,2015-11-06,2015-11-09,38.0644,37.6442,14.6886,-6.17,-1.104,halve_timestop,3,60.0,1118.22
AMZN,us_large,LONG,2015-11-05,2015-11-11,32.4359,33.1637,34.4659,15.08,1.349,target,6,61.67,1117.93
GOOGL,us_large,LONG,2015-11-06,2015-11-11,38.0644,38.1668,14.6886,-8.5,-1.519,stagnant_5d,5,60.0,559.11
AMZN,us_large,LONG,2015-11-12,2015-11-16,33.7341,32.3095,16.504,-23.51,-4.223,halve_timestop,4,61.67,1113.49
AMZN,us_large,LONG,2015-11-12,2015-11-23,33.7341,33.8646,16.504,-7.85,-1.409,max_hold_11d,11,61.67,556.75
SAP.DE,eu_large,LONG,2015-11-24,2015-11-27,74.3354,74.3537,7.4378,0.14,0.025,halve_timestop,3,60.0,1105.79
SAP.DE,eu_large,LONG,2015-11-24,2015-11-30,74.3354,74.4035,7.4378,-9.49,-1.717,stagnant_6d,6,60.0,552.9
NVDA,us_large,LONG,2015-12-03,2015-12-04,0.821,0.8395,1341.4409,14.71,1.336,target,1,60.0,1101.39
JNJ,us_large,LONG,2016-02-01,2016-02-04,103.869,103.6403,5.3052,-1.21,-0.22,halve_timestop,3,60.0,1102.09
JNJ,us_large,LONG,2016-02-01,2016-02-11,103.869,101.4457,5.3052,-22.86,-4.148,max_hold_10d,10,60.0,551.05
NVDA,us_large,LONG,2016-02-23,2016-02-29,0.7837,0.782,1397.827,-12.33,-1.125,stagnant_6d,6,60.0,1095.48
NVDA,us_large,LONG,2016-03-02,2016-03-07,0.8163,0.8065,668.9657,-6.56,-1.201,halve_timestop,5,60.0,1092.13
NVDA,us_large,LONG,2016-03-02,2016-03-14,0.8163,0.8055,668.9657,-17.23,-3.155,max_hold_12d,12,60.0,546.07
NVDA,us_large,LONG,2016-03-30,2016-04-04,0.8902,0.9102,1219.4355,14.36,1.323,target,5,60.0,1085.57
XOM,us_large,LONG,2016-05-11,2016-05-16,89.3829,89.3461,12.1524,-10.45,-0.962,stagnant_5d,5,60.0,1086.22
AMZN,us_large,LONG,2016-05-13,2016-05-16,35.8213,35.4442,15.148,-5.71,-1.053,halve_timestop,3,61.67,1085.24
CL=F,commodity,LONG,2016-05-17,2016-05-20,48.0198,47.6306,11.2312,-4.37,-0.81,halve_timestop,3,60.0,1078.64
AMZN,us_large,LONG,2016-05-13,2016-05-23,35.8213,34.7504,15.148,-26.22,-4.833,max_hold_10d,10,61.67,542.62
CL=F,commodity,LONG,2016-05-17,2016-05-23,48.0198,47.9598,11.2312,-10.67,-1.979,stagnant_6d,6,60.0,539.32
NVDA,us_large,LONG,2016-05-24,2016-05-25,1.1133,1.1383,961.2219,14.01,1.309,target,1,60.0,1070.11
NVDA,us_large,LONG,2016-05-26,2016-05-31,1.1341,1.1595,944.1211,14.02,1.31,target,5,60.0,1070.71
AMZN,us_large,LONG,2016-05-27,2016-06-01,35.8394,35.8821,29.8616,-8.73,-0.815,stagnant_5d,5,60.0,1070.22
ASML.AS,eu_large,LONG,2016-05-30,2016-06-02,90.1749,88.9271,5.9251,-7.39,-1.384,halve_timestop,3,60.0,1068.59
SAP.DE,eu_large,LONG,2016-06-01,2016-06-06,72.7715,71.2913,7.3399,-10.86,-2.034,halve_timestop,5,60.0,1068.28
SAP.DE,eu_large,LONG,2016-06-01,2016-06-07,72.7715,72.1891,7.3399,-14.27,-2.672,stagnant_6d,6,60.0,534.14
ASML.AS,eu_large,LONG,2016-05-30,2016-06-09,90.1749,88.0394,5.9251,-22.65,-4.24,max_hold_10d,10,60.0,534.29
NVDA,us_large,LONG,2016-07-12,2016-07-15,1.3183,1.3142,399.8461,-1.63,-0.31,halve_timestop,3,60.0,1054.22
SI=F,commodity,LONG,2016-07-12,2016-07-15,20.461,20.0747,25.7618,-9.95,-1.888,halve_timestop,3,60.0,1054.22
NVDA,us_large,LONG,2016-07-12,2016-07-18,1.3183,1.3209,399.8461,-8.94,-1.696,stagnant_6d,6,60.0,527.11
SI=F,commodity,LONG,2016-07-12,2016-07-22,20.461,19.6079,25.7618,-31.98,-6.067,max_hold_10d,10,60.0,527.11
NVDA,us_large,LONG,2016-07-21,2016-07-25,1.3559,1.3863,768.3186,13.37,1.284,target,4,61.67,1041.75
ASML.AS,eu_large,LONG,2016-07-22,2016-07-25,96.3503,96.568,5.3871,1.17,0.226,halve_timestop,3,60.0,1038.1
ASML.AS,eu_large,LONG,2016-07-22,2016-07-27,96.3503,98.5121,5.3871,1.65,0.317,target,5,60.0,519.05
SAP.DE,eu_large,LONG,2016-07-29,2016-08-01,78.5258,78.214,6.5992,-2.06,-0.397,halve_timestop,3,61.67,1036.42
NVDA,us_large,LONG,2016-07-26,2016-08-02,1.4078,1.3975,737.6269,-17.57,-1.692,stagnant_7d,7,60.0,1038.4
ASML.AS,eu_large,LONG,2016-08-01,2016-08-04,98.7462,98.6827,5.252,-0.33,-0.064,halve_timestop,3,61.67,1037.23
SAP.DE,eu_large,LONG,2016-07-29,2016-08-08,78.5258,77.2364,6.5992,-18.51,-3.572,max_hold_10d,10,61.67,518.21
ASML.AS,eu_large,LONG,2016-08-01,2016-08-08,98.7462,98.5729,5.252,-10.91,-2.104,stagnant_7d,7,61.67,518.62
SI=F,commodity,LONG,2016-08-04,2016-08-08,20.446,19.7186,25.0816,-18.24,-3.558,halve_timestop,4,60.0,1025.64
NVDA,us_large,LONG,2016-08-09,2016-08-12,1.4794,1.5126,686.1268,12.78,1.259,target,3,61.67,1015.08
SI=F,commodity,LONG,2016-08-04,2016-08-15,20.446,19.7714,25.0816,-26.92,-5.249,max_hold_11d,11,60.0,512.82
SAP.DE,eu_large,LONG,2016-08-10,2016-08-15,78.9368,78.5731,12.8332,-14.67,-1.448,stagnant_5d,5,61.67,1013.02
NVDA,us_large,LONG,2016-08-15,2016-08-18,1.5817,1.5486,320.1986,-10.59,-2.091,halve_timestop,3,61.67,1012.91
NVDA,us_large,LONG,2016-08-15,2016-08-23,1.5817,1.5688,320.1986,-14.12,-2.789,stagnant_8d,8,61.67,506.46
SAP.DE,eu_large,LONG,2016-09-06,2016-09-09,81.002,78.6529,6.1949,-14.55,-2.9,halve_timestop,3,60.0,1003.61
V,us_large,LONG,2016-09-08,2016-09-12,83.2275,82.7626,6.0165,-2.8,-0.559,halve_timestop,4,60.0,1001.47
SAP.DE,eu_large,LONG,2016-09-06,2016-09-16,81.002,77.6155,6.1949,-30.98,-6.174,max_hold_10d,10,60.0,501.8
V,us_large,LONG,2016-09-08,2016-09-19,83.2275,82.3037,6.0165,-15.56,-3.107,max_hold_11d,11,60.0,500.73
