symbol,bucket,direction,entry_date,exit_date,entry_price,exit_price,shares,pnl_eur,pnl_pct,exit_reason,hold_days,entry_confidence,size_eur_at_entry
AAPL,us_large,LONG,2016-09-16,2016-09-19,28.852,28.324,17.1889,-9.07,-1.83,halve_timestop,3,60.0,991.87
AAPL,us_large,LONG,2016-09-16,2016-09-26,28.852,28.1494,17.1889,-22.08,-4.451,max_hold_10d,10,60.0,495.93
NVDA,us_large,LONG,2016-10-03,2016-10-06,1.7173,1.6793,285.4362,-10.84,-2.212,halve_timestop,3,60.0,980.35
NVDA,us_large,LONG,2016-10-03,2016-10-13,1.7173,1.6297,285.4362,-35.01,-7.142,max_hold_10d,10,60.0,490.17
AAPL,us_large,LONG,2016-10-13,2016-10-17,29.2705,29.314,16.626,0.72,0.149,halve_timestop,4,60.0,973.3
GAP,us_midsmall,LONG,2016-10-13,2016-10-17,26.7467,26.0946,18.1948,-11.86,-2.438,halve_timestop,4,61.67,973.3
AAPL,us_large,LONG,2016-10-13,2016-10-18,29.2705,29.2941,16.626,-9.61,-1.974,stagnant_5d,5,60.0,486.65
GAP,us_midsmall,LONG,2016-10-13,2016-10-24,26.7467,26.4836,18.1948,-14.79,-3.038,max_hold_11d,11,61.67,486.65
GAP,us_midsmall,LONG,2016-11-11,2016-11-14,28.4209,29.0586,33.7478,11.52,1.201,target,3,60.0,959.14
GAP,us_midsmall,LONG,2016-11-15,2016-11-18,30.0349,25.546,15.9709,-71.69,-14.946,halve_timestop,3,60.0,959.37
GAP,us_midsmall,LONG,2016-11-15,2016-11-25,30.0349,25.5061,15.9709,-82.33,-17.163,max_hold_10d,10,60.0,479.68
NVDA,us_large,LONG,2016-11-25,2016-11-28,2.3664,2.3469,197.849,-3.86,-0.825,halve_timestop,3,61.67,936.38
NVDA,us_large,LONG,2016-11-25,2016-12-05,2.3664,2.2913,197.849,-24.87,-5.311,max_hold_10d,10,61.67,468.19
CLF,us_midsmall,LONG,2016-12-07,2016-12-08,10.5262,10.7624,87.9664,10.78,1.164,target,1,60.0,925.96
NVDA,us_large,LONG,2016-12-20,2016-12-22,2.621,2.6798,353.3231,10.78,1.164,target,2,60.0,926.07
JPM,us_large,LONG,2016-12-21,2016-12-27,86.6461,86.9122,14.2343,-6.21,-0.504,stagnant_6d,6,65.0,1233.34
NVDA,us_large,LONG,2016-12-23,2016-12-27,2.6661,2.726,347.0213,10.76,1.163,target,4,61.67,925.21
ASML.AS,eu_large,LONG,2016-12-27,2016-12-30,106.5658,106.3834,4.3547,-0.79,-0.171,halve_timestop,3,60.0,928.13
ASML.AS,eu_large,LONG,2016-12-27,2017-01-02,106.5658,106.7824,4.3547,-9.06,-1.952,stagnant_6d,6,60.0,464.07
NVDA,us_large,LONG,2016-12-28,2017-01-03,2.9975,2.5439,153.8438,-69.78,-15.133,halve_timestop,6,61.67,922.29
JPM,us_large,LONG,2016-12-28,2017-01-03,87.3779,87.0119,10.5551,-13.86,-1.503,stagnant_6d,6,61.67,922.29
NVDA,us_large,LONG,2016-12-28,2017-01-09,2.9975,2.6753,153.8438,-59.57,-12.917,max_hold_12d,12,61.67,461.14
MC.PA,eu_large,LONG,2017-01-13,2017-01-16,188.47,187.0811,2.3702,-3.29,-0.737,halve_timestop,3,60.0,893.41
MC.PA,eu_large,LONG,2017-01-13,2017-01-18,188.47,187.6298,2.3702,-11.99,-2.684,stagnant_5d,5,60.0,446.71
MC.PA,eu_large,LONG,2017-01-19,2017-01-23,189.5226,189.8741,2.343,0.82,0.185,halve_timestop,4,60.0,888.12
MC.PA,eu_large,LONG,2017-01-19,2017-01-24,189.5226,188.5774,2.343,-12.21,-2.751,stagnant_5d,5,60.0,444.06
BA,stress,LONG,2017-01-30,2017-02-02,166.3348,161.8543,2.6555,-11.9,-2.694,halve_timestop,3,60.0,883.41
BA,stress,LONG,2017-01-30,2017-02-07,166.3348,166.0838,2.6555,-10.67,-2.415,stagnant_8d,8,60.0,441.71
ASML.AS,eu_large,LONG,2017-02-14,2017-02-17,119.2474,118.3534,3.6773,-3.29,-0.75,halve_timestop,3,60.0,877.03
ASML.AS,eu_large,LONG,2017-02-14,2017-02-24,119.2474,115.3609,3.6773,-24.29,-5.54,max_hold_10d,10,60.0,438.51
AAPL,us_large,LONG,2017-02-24,2017-02-27,34.0624,34.1469,12.8023,1.08,0.248,halve_timestop,3,61.67,872.16
AAPL,us_large,LONG,2017-02-24,2017-03-01,34.0624,34.8267,12.8023,-0.22,-0.049,target,5,61.67,436.08
AAPL,us_large,LONG,2017-03-02,2017-03-06,35.0875,34.7479,12.3551,-4.2,-0.968,halve_timestop,4,61.67,867.02
AAPL,us_large,LONG,2017-03-02,2017-03-07,35.0875,34.7928,12.3551,-13.64,-3.147,stagnant_5d,5,61.67,433.51
MC.PA,eu_large,LONG,2017-03-15,2017-03-20,198.896,199.5,4.3306,-7.38,-0.857,stagnant_5d,5,60.0,861.34
JNJ,us_large,LONG,2017-03-20,2017-03-23,128.3601,125.5853,3.3559,-9.31,-2.162,halve_timestop,3,61.67,861.54
SAP.DE,eu_large,LONG,2017-03-21,2017-03-24,91.9192,90.573,4.6614,-6.28,-1.465,halve_timestop,3,60.0,856.94
NVDA,us_large,LONG,2017-03-24,2017-03-27,2.7311,2.6995,155.6621,-4.92,-1.156,halve_timestop,3,60.0,850.25
JNJ,us_large,LONG,2017-03-20,2017-03-30,128.3601,124.3484,3.3559,-23.46,-5.447,max_hold_10d,10,61.67,430.77
SAP.DE,eu_large,LONG,2017-03-21,2017-03-30,91.9192,91.1615,4.6614,-13.53,-3.158,stagnant_9d,9,60.0,428.47
NVDA,us_large,LONG,2017-03-24,2017-03-30,2.7311,2.7282,155.6621,-10.45,-2.458,stagnant_6d,6,60.0,425.12
ASML.AS,eu_large,LONG,2017-03-31,2017-04-03,124.0594,123.3409,3.3836,-2.43,-0.579,halve_timestop,3,60.0,839.54
ASML.AS,eu_large,LONG,2017-03-31,2017-04-05,124.0594,123.1414,3.3836,-13.11,-3.122,stagnant_5d,5,60.0,419.77
MC.PA,eu_large,LONG,2017-04-05,2017-04-10,207.0162,206.9314,4.0399,-10.34,-1.237,stagnant_5d,5,61.67,836.33
CL=F,commodity,LONG,2017-04-10,2017-04-12,52.4408,53.6174,15.9049,8.71,1.045,target,2,60.0,834.07
CL=F,commodity,LONG,2017-04-13,2017-04-17,52.9821,52.5184,7.842,-3.64,-0.875,halve_timestop,4,60.0,830.97
MC.PA,eu_large,LONG,2017-04-13,2017-04-18,209.8233,206.0835,1.9802,-7.41,-1.782,halve_timestop,5,61.67,830.97
MC.PA,eu_large,LONG,2017-04-13,2017-04-24,209.8233,214.5312,1.9802,-0.68,-0.163,target,11,61.67,415.48
CL=F,commodity,LONG,2017-04-13,2017-04-24,52.9821,49.1069,7.842,-40.39,-9.721,max_hold_11d,11,60.0,415.48
NVDA,us_large,LONG,2017-04-27,2017-05-02,2.6145,2.5805,156.272,-5.31,-1.3,halve_timestop,5,60.0,817.15
NVDA,us_large,LONG,2017-04-27,2017-05-03,2.6145,2.5997,156.272,-12.31,-3.013,stagnant_6d,6,60.0,408.58
MC.PA,eu_large,LONG,2017-05-09,2017-05-12,234.2341,230.9213,1.7323,-5.74,-1.414,halve_timestop,3,61.67,811.51
AAPL,us_large,LONG,2017-05-15,2017-05-18,39.1,38.0397,10.3189,-10.94,-2.712,halve_timestop,3,60.0,806.94
MC.PA,eu_large,LONG,2017-05-09,2017-05-19,234.2341,228.5273,1.7323,-19.89,-4.901,max_hold_10d,10,61.67,405.75
NVDA,us_large,LONG,2017-05-16,2017-05-19,3.418,3.3915,117.7315,-3.12,-0.776,halve_timestop,3,60.0,804.82
NVDA,us_large,LONG,2017-05-16,2017-05-23,3.418,3.4172,117.7315,-10.1,-2.51,stagnant_7d,7,60.0,402.41
AAPL,us_large,LONG,2017-05-15,2017-05-25,39.1,38.3713,10.3189,-17.52,-4.342,max_hold_10d,10,60.0,403.47
NVDA,us_large,LONG,2017-05-25,2017-05-26,3.5088,3.5875,226.2507,7.81,0.984,target,1,60.0,793.86
AMZN,us_large,LONG,2017-05-26,2017-05-30,49.8744,49.7104,7.9113,-1.3,-0.329,halve_timestop,4,60.0,789.14
GOOGL,us_large,LONG,2017-05-26,2017-05-30,49.724,49.684,7.9352,-0.32,-0.08,halve_timestop,4,60.0,789.14
AMZN,us_large,LONG,2017-05-26,2017-05-31,49.8744,49.6067,7.9113,-12.12,-3.071,stagnant_5d,5,60.0,394.57
GOOGL,us_large,LONG,2017-05-26,2017-06-02,49.724,49.6815,7.9352,-10.34,-2.62,stagnant_7d,7,60.0,394.57
NVDA,us_large,LONG,2017-05-30,2017-06-02,3.6015,3.582,109.5019,-2.13,-0.54,halve_timestop,3,61.67,788.74
NVDA,us_large,LONG,2017-05-30,2017-06-05,3.6015,3.6823,109.5019,-1.15,-0.292,target,6,61.67,394.37
AMZN,us_large,LONG,2017-06-01,2017-06-06,50.0543,50.0246,15.6295,-10.46,-1.338,stagnant_5d,5,60.0,782.32
JNJ,us_large,LONG,2017-06-07,2017-06-12,131.3275,131.4905,5.9082,-9.04,-1.165,stagnant_5d,5,60.0,775.91
MSFT,us_large,LONG,2017-06-09,2017-06-12,72.2201,69.6055,5.3567,-14.01,-3.62,halve_timestop,3,60.0,773.72
MSFT,us_large,LONG,2017-06-09,2017-06-19,72.2201,70.6928,5.3567,-18.18,-4.7,max_hold_10d,10,60.0,386.86
JNJ,us_large,LONG,2017-06-14,2017-06-22,132.8413,135.8219,5.7715,7.2,0.939,target,8,61.67,766.69
NVDA,us_large,LONG,2017-06-20,2017-06-23,3.9857,3.8361,95.9424,-14.35,-3.752,halve_timestop,3,60.0,764.79
NVDA,us_large,LONG,2017-06-20,2017-06-30,3.9857,3.605,95.9424,-46.53,-12.167,max_hold_10d,10,60.0,382.4
JNJ,us_large,LONG,2017-06-27,2017-06-30,136.8413,131.9593,2.7661,-13.5,-3.568,halve_timestop,3,61.67,757.04
JNJ,us_large,LONG,2017-06-27,2017-07-07,136.8413,132.2086,2.7661,-22.81,-6.027,max_hold_10d,10,61.67,378.52
JPM,us_large,LONG,2017-07-06,2017-07-10,93.7739,92.957,5.3058,-4.33,-0.871,halve_timestop,4,65.0,995.1
JPM,us_large,LONG,2017-07-06,2017-07-17,93.7739,91.1615,5.3058,-23.86,-4.796,max_hold_11d,11,65.0,497.55
NVDA,us_large,LONG,2017-07-17,2017-07-20,4.1686,4.177,88.682,0.74,0.201,halve_timestop,3,60.0,739.37
NVDA,us_large,LONG,2017-07-17,2017-07-24,4.1686,4.1434,88.682,-12.24,-3.311,stagnant_7d,7,60.0,369.68
ASML.AS,eu_large,LONG,2017-07-21,2017-07-24,132.2799,131.3707,2.7758,-2.52,-0.687,halve_timestop,3,61.67,734.36
ASML.AS,eu_large,LONG,2017-07-21,2017-07-26,132.2799,132.0191,2.7758,-10.72,-2.921,stagnant_5d,5,61.67,367.18
V,us_large,LONG,2017-07-24,2017-07-27,99.7989,99.3211,3.6699,-1.75,-0.479,halve_timestop,3,61.67,732.5
BA,stress,LONG,2017-07-26,2017-07-27,224.0387,229.0656,3.2462,6.32,0.869,target,1,60.0,727.28
V,us_large,LONG,2017-07-24,2017-07-31,99.7989,99.3111,3.6699,-11.79,-3.219,stagnant_7d,7,61.67,366.25
META,us_large,LONG,2017-08-02,2017-08-08,170.7258,170.8019,4.2273,-9.68,-1.341,stagnant_6d,6,60.0,721.71
GAP,us_midsmall,LONG,2017-09-14,2017-09-18,28.2505,27.8302,12.7211,-5.35,-1.487,halve_timestop,4,60.0,718.75
GAP,us_midsmall,LONG,2017-09-14,2017-09-22,28.2505,28.2891,12.7211,-9.51,-2.646,stagnant_8d,8,60.0,359.38
BA,stress,LONG,2017-09-19,2017-09-25,253.7127,253.6842,2.8153,-10.08,-1.411,stagnant_6d,6,60.0,714.28
GAP,us_midsmall,LONG,2017-09-26,2017-10-03,29.2329,28.8876,16.2035,-5.6,-1.181,halve_timestop,7,65.0,947.35
ASML.AS,eu_large,LONG,2017-09-29,2017-10-03,144.4101,144.438,2.4597,0.07,0.019,halve_timestop,4,61.67,710.41
ASML.AS,eu_large,LONG,2017-09-29,2017-10-04,144.4101,144.7373,2.4597,-9.2,-2.589,stagnant_5d,5,61.67,355.2
GAP,us_midsmall,LONG,2017-09-26,2017-10-06,29.2329,29.3165,16.2035,-8.64,-1.825,max_hold_10d,10,65.0,473.68
NVDA,us_large,LONG,2017-10-12,2017-10-16,4.7889,4.8964,146.3807,5.73,0.817,target,4,60.0,701.01
NESN.SW,eu_large,LONG,2017-10-16,2017-10-19,85.1123,83.6903,4.1191,-5.86,-1.671,halve_timestop,3,60.0,701.17
NVDA,us_large,LONG,2017-10-17,2017-10-20,4.9396,4.9102,70.6214,-2.07,-0.595,halve_timestop,3,61.67,697.68
NVDA,us_large,LONG,2017-10-17,2017-10-23,4.9396,4.9032,70.6214,-12.57,-3.603,stagnant_6d,6,61.67,348.84
JNJ,us_large,LONG,2017-10-19,2017-10-24,141.0618,141.2859,4.9405,-8.89,-1.276,stagnant_5d,5,60.0,696.92
NESN.SW,eu_large,LONG,2017-10-16,2017-10-26,85.1123,82.593,4.1191,-20.38,-5.812,max_hold_10d,10,60.0,350.59
JPM,us_large,LONG,2017-10-27,2017-10-30,101.6836,101.1565,3.3703,-1.78,-0.518,halve_timestop,3,60.0,685.4
JPM,us_large,LONG,2017-10-27,2017-11-02,101.6836,101.336,3.3703,-11.17,-3.26,stagnant_6d,6,60.0,342.7
MC.PA,eu_large,LONG,2017-10-30,2017-11-02,254.0836,254.3126,1.346,0.31,0.09,halve_timestop,3,60.0,683.99
MC.PA,eu_large,LONG,2017-10-30,2017-11-07,254.0836,259.7846,1.346,-2.33,-0.68,target,8,60.0,341.99
NVDA,us_large,LONG,2017-11-02,2017-11-07,5.1629,5.2787,131.8492,5.27,0.775,target,5,61.67,680.72
NVDA,us_large,LONG,2017-11-08,2017-11-10,5.3095,5.4286,127.3439,5.17,0.765,target,2,61.67,676.13
AAPL,us_large,LONG,2017-11-06,2017-11-14,43.2002,42.7279,7.8461,-3.71,-1.093,halve_timestop,8,60.0,677.9
AAPL,us_large,LONG,2017-11-06,2017-11-16,43.2002,42.6681,7.8461,-14.18,-4.182,max_hold_10d,10,60.0,338.95
NVDA,us_large,LONG,2017-11-13,2017-11-16,5.417,5.277,62.3337,-8.73,-2.584,halve_timestop,3,60.0,675.32
NVDA,us_large,LONG,2017-11-13,2017-11-21,5.417,5.3877,62.3337,-11.82,-3.502,stagnant_8d,8,60.0,337.66
GAP,us_midsmall,LONG,2017-11-21,2017-11-24,30.075,29.5659,11.0578,-5.63,-1.693,halve_timestop,3,60.0,665.13
GAP,us_midsmall,LONG,2017-11-21,2017-11-27,30.075,30.7498,11.0578,-2.54,-0.763,target,6,60.0,332.56
GAP,us_midsmall,LONG,2017-11-28,2017-11-29,30.1753,30.8523,21.8634,4.8,0.728,target,1,60.0,659.73
AMZN,us_large,LONG,2017-11-28,2017-12-01,60.3946,57.9722,5.4619,-13.23,-4.011,halve_timestop,3,61.67,659.73
MSFT,us_large,LONG,2017-11-29,2017-12-04,84.9218,80.8773,3.8753,-15.67,-4.763,halve_timestop,5,60.0,658.2
GAP,us_midsmall,LONG,2017-11-30,2017-12-04,31.7893,32.5025,20.4565,4.59,0.706,target,4,61.67,650.3
AMZN,us_large,LONG,2017-11-28,2017-12-08,60.3946,57.9547,5.4619,-23.33,-7.071,max_hold_10d,10,61.67,329.87
MSFT,us_large,LONG,2017-11-29,2017-12-11,84.9218,85.0169,3.8753,-9.63,-2.927,max_hold_12d,12,60.0,329.1
GAP,us_midsmall,LONG,2017-12-08,2017-12-11,33.8344,33.516,9.5232,-3.03,-0.941,halve_timestop,3,61.67,644.42
BA,stress,LONG,2017-12-11,2017-12-13,286.9255,293.3634,2.2354,4.39,0.685,target,2,60.0,641.38
GAP,us_midsmall,LONG,2017-12-08,2017-12-18,33.8344,34.5935,9.5232,-2.77,-0.86,target,10,61.67,322.21
BA,stress,LONG,2017-12-14,2017-12-21,294.0834,294.2924,2.1735,-9.55,-1.493,stagnant_7d,7,61.67,639.18
GAP,us_midsmall,LONG,2017-12-19,2017-12-22,34.7166,34.3539,9.1789,-3.33,-1.045,halve_timestop,3,60.0,637.32
GAP,us_midsmall,LONG,2017-12-19,2017-12-29,34.7166,33.9749,9.1789,-16.81,-5.275,max_hold_10d,10,60.0,318.66
BA,stress,LONG,2018-01-08,2018-01-09,309.4317,316.3745,2.0334,4.12,0.654,target,1,60.0,629.2
NVDA,us_large,LONG,2018-01-09,2018-01-12,5.5694,5.5606,56.3724,-0.5,-0.158,halve_timestop,3,61.67,627.92
AMZN,us_large,LONG,2018-01-10,2018-01-12,62.4131,63.8135,10.0374,4.06,0.647,target,2,60.0,626.46
XOM,us_large,LONG,2018-01-10,2018-01-16,87.2175,86.7526,7.1828,-13.34,-2.129,stagnant_6d,6,61.67,626.46
NVDA,us_large,LONG,2018-01-09,2018-01-19,5.5694,5.6944,56.3724,-2.96,-0.941,target,10,61.67,313.96
JNJ,us_large,LONG,2018-01-17,2018-01-22,148.2096,147.7696,4.1852,-11.84,-1.909,stagnant_5d,5,60.0,620.29
AMZN,us_large,LONG,2018-01-18,2018-01-23,64.8592,66.3145,9.5436,3.89,0.628,target,5,60.0,618.99
V,us_large,LONG,2018-01-22,2018-01-26,123.1772,125.941,5.0065,3.84,0.622,target,4,60.0,616.69
XOM,us_large,LONG,2018-01-24,2018-01-29,88.7112,87.79,3.4636,-3.19,-1.038,halve_timestop,5,60.0,614.53
GOOGL,us_large,LONG,2018-01-23,2018-01-30,58.6773,58.7213,10.5177,-9.54,-1.545,stagnant_7d,7,60.0,617.15
XOM,us_large,LONG,2018-01-24,2018-02-01,88.7112,88.8473,3.4636,-9.53,-3.101,stagnant_8d,8,60.0,307.26
JPM,us_large,LONG,2018-01-29,2018-02-01,116.31,116.5778,2.6382,0.71,0.23,halve_timestop,3,60.0,613.7
NVDA,us_large,LONG,2018-02-01,2018-02-05,5.9779,5.3291,50.6984,-32.89,-10.853,halve_timestop,4,61.67,606.14
JPM,us_large,LONG,2018-01-29,2018-02-08,116.31,107.6103,2.6382,-32.95,-10.739,max_hold_10d,10,60.0,306.85
NVDA,us_large,LONG,2018-02-01,2018-02-12,5.9779,5.6865,50.6984,-24.77,-8.174,max_hold_11d,11,61.67,303.07
ASML.AS,eu_large,LONG,2018-03-16,2018-03-19,173.9839,171.0214,1.6897,-5.01,-1.703,halve_timestop,3,60.0,587.97
ASML.AS,eu_large,LONG,2018-03-16,2018-03-21,173.9839,173.8643,1.6897,-10.2,-3.47,stagnant_5d,5,60.0,293.98
SHEL.L,eu_large,LONG,2018-04-11,2018-04-16,2381.94,2356.5938,0.1223,-3.1,-1.064,halve_timestop,5,60.0,582.68
SHEL.L,eu_large,LONG,2018-04-11,2018-04-17,2381.94,2377.0425,0.1223,-10.6,-3.638,stagnant_6d,6,60.0,291.34
MC.PA,eu_large,LONG,2018-04-17,2018-04-20,281.2012,278.5519,1.0293,-2.73,-0.942,halve_timestop,3,60.0,578.86
MC.PA,eu_large,LONG,2018-04-17,2018-04-23,281.2012,280.3474,1.0293,-10.88,-3.759,stagnant_6d,6,60.0,289.43
MC.PA,eu_large,LONG,2018-05-02,2018-05-07,290.8754,290.2226,1.9685,-11.28,-1.971,stagnant_5d,5,60.0,572.59
CL=F,commodity,LONG,2018-05-07,2018-05-10,70.0246,71.5958,8.1594,2.82,0.494,target,3,60.0,571.36
MC.PA,eu_large,LONG,2018-05-08,2018-05-11,292.6799,292.866,0.9716,0.18,0.064,halve_timestop,3,61.67,568.76
CLF,us_midsmall,LONG,2018-05-11,2018-05-14,8.421,8.3591,33.6493,-2.08,-0.736,halve_timestop,3,60.0,566.72
MC.PA,eu_large,LONG,2018-05-08,2018-05-16,292.6799,299.2469,0.9716,-3.62,-1.273,target,8,61.67,284.38
CLF,us_midsmall,LONG,2018-05-11,2018-05-16,8.421,8.6099,33.6493,-3.64,-1.285,target,5,60.0,283.36
CLF,us_midsmall,LONG,2018-05-17,2018-05-18,8.7017,8.8969,64.4637,2.59,0.461,target,1,60.0,560.94
ASML.AS,eu_large,LONG,2018-05-18,2018-05-21,172.2295,170.6224,1.6311,-2.62,-0.933,halve_timestop,3,60.0,561.84
CLF,us_midsmall,LONG,2018-05-21,2018-05-24,8.6315,8.399,32.2567,-7.5,-2.694,halve_timestop,3,60.0,556.85
ASML.AS,eu_large,LONG,2018-05-18,2018-05-25,172.2295,171.7196,1.6311,-10.83,-3.856,stagnant_7d,7,60.0,280.92
MC.PA,eu_large,LONG,2018-05-23,2018-05-28,308.2688,302.7413,0.8989,-4.97,-1.793,halve_timestop,5,60.0,554.2
CLF,us_midsmall,LONG,2018-05-21,2018-05-31,8.6315,8.8252,32.2567,-3.75,-1.348,target,10,60.0,278.42
MC.PA,eu_large,LONG,2018-05-23,2018-06-04,308.2688,303.7388,0.8989,-14.07,-5.078,max_hold_12d,12,60.0,277.1
NVDA,us_large,LONG,2018-06-06,2018-06-11,6.5521,6.4992,83.068,-14.39,-2.644,stagnant_5d,5,60.0,544.27
AMZN,us_large,LONG,2018-06-06,2018-06-11,85.4386,84.2449,3.1851,-3.8,-1.397,halve_timestop,5,60.0,544.27
AMZN,us_large,LONG,2018-06-06,2018-06-12,85.4386,84.7252,3.1851,-12.27,-4.51,stagnant_6d,6,60.0,272.13
SAP.DE,eu_large,LONG,2018-06-07,2018-06-12,99.4781,101.7101,5.4444,2.15,0.397,target,5,60.0,541.6
SAP.DE,eu_large,LONG,2018-06-14,2018-06-15,102.255,104.5493,5.2225,1.98,0.371,target,1,60.0,534.02
AMZN,us_large,LONG,2018-06-15,2018-06-18,85.9142,85.974,3.1085,0.19,0.07,halve_timestop,3,61.67,534.12
AMZN,us_large,LONG,2018-06-15,2018-06-20,85.9142,87.8419,3.1085,-4.01,-1.501,target,5,61.67,267.06
SAP.DE,eu_large,LONG,2018-06-18,2018-06-21,103.3176,101.1664,2.5708,-5.53,-2.082,halve_timestop,3,60.0,531.21
AMZN,us_large,LONG,2018-06-21,2018-06-25,88.22,82.9496,2.9885,-15.75,-5.974,halve_timestop,4,61.67,527.29
SAP.DE,eu_large,LONG,2018-06-18,2018-06-28,103.3176,97.0368,2.5708,-26.15,-9.844,max_hold_10d,10,60.0,265.61
AMZN,us_large,LONG,2018-06-21,2018-07-02,88.22,85.4748,2.9885,-18.2,-6.905,max_hold_11d,11,61.67,263.64
NVDA,us_large,LONG,2018-07-11,2018-07-16,6.2531,6.1895,41.0518,-2.61,-1.017,halve_timestop,5,61.67,513.4
BA,stress,LONG,2018-07-16,2018-07-19,354.8549,354.4417,0.7209,-0.3,-0.116,halve_timestop,3,60.0,511.65
NVDA,us_large,LONG,2018-07-11,2018-07-20,6.2531,6.2566,41.0518,-9.86,-3.84,stagnant_9d,9,61.67,256.7
AMZN,us_large,LONG,2018-07-17,2018-07-20,90.8044,90.4583,2.7999,-0.97,-0.381,halve_timestop,3,61.67,508.48
