symbol,bucket,direction,entry_date,exit_date,entry_price,exit_price,shares,pnl_eur,pnl_pct,exit_reason,hold_days,entry_confidence,size_eur_at_entry
BA,stress,LONG,2018-07-16,2018-07-23,354.8549,352.3868,0.7209,-11.78,-4.604,stagnant_7d,7,60.0,255.83
AMZN,us_large,LONG,2018-07-17,2018-07-25,90.8044,92.8419,2.7999,-4.3,-1.69,target,8,61.67,254.24
JPM,us_large,LONG,2018-07-30,2018-08-02,116.5707,115.8596,2.1443,-1.52,-0.61,halve_timestop,3,60.0,499.93
JPM,us_large,LONG,2018-07-30,2018-08-06,116.5707,116.8272,2.1443,-9.45,-3.781,stagnant_7d,7,60.0,249.96
NVDA,us_large,LONG,2018-08-07,2018-08-10,6.416,6.3538,38.5975,-2.4,-0.969,halve_timestop,3,60.0,495.28
NVDA,us_large,LONG,2018-08-07,2018-08-13,6.416,6.387,38.5975,-11.12,-4.49,stagnant_6d,6,60.0,247.64
JPM,us_large,LONG,2018-08-08,2018-08-13,117.6233,113.6053,2.0994,-8.44,-3.416,halve_timestop,5,60.0,493.87
JPM,us_large,LONG,2018-08-08,2018-08-20,117.6233,114.3335,2.0994,-16.91,-6.847,max_hold_12d,12,60.0,246.94
AAPL,us_large,LONG,2018-08-21,2018-08-24,54.3355,53.9049,4.4488,-1.92,-0.792,halve_timestop,3,60.0,483.45
AAPL,us_large,LONG,2018-08-21,2018-08-27,54.3355,54.3488,4.4488,-9.94,-4.112,stagnant_6d,6,60.0,241.73
AAPL,us_large,LONG,2018-08-29,2018-08-30,55.1751,56.4131,8.647,0.7,0.148,target,1,60.0,477.1
AAPL,us_large,LONG,2018-08-31,2018-09-04,56.7691,56.9473,4.1966,0.75,0.314,halve_timestop,4,60.0,476.47
V,us_large,LONG,2018-08-27,2018-09-05,145.3525,142.3133,1.6511,-5.02,-2.091,halve_timestop,9,60.0,479.97
AAPL,us_large,LONG,2018-08-31,2018-09-05,56.7691,56.5757,4.1966,-10.81,-4.538,stagnant_5d,5,60.0,238.23
AMZN,us_large,LONG,2018-08-31,2018-09-05,100.6009,99.4916,2.3681,-2.63,-1.103,halve_timestop,5,60.0,476.47
V,us_large,LONG,2018-08-27,2018-09-06,145.3525,144.1388,1.6511,-12.0,-5.002,max_hold_10d,10,60.0,239.98
AMZN,us_large,LONG,2018-08-31,2018-09-10,100.6009,96.7081,2.3681,-19.22,-8.067,max_hold_10d,10,60.0,238.23
XOM,us_large,LONG,2018-09-21,2018-09-25,85.2225,87.1347,5.4087,0.34,0.074,target,4,60.0,460.94
JNJ,us_large,LONG,2018-09-24,2018-09-27,142.4553,137.8745,1.6124,-7.39,-3.216,halve_timestop,3,61.67,459.4
XOM,us_large,LONG,2018-09-26,2018-10-01,86.235,85.5955,5.2896,-13.38,-2.934,stagnant_5d,5,60.0,456.15
CLF,us_midsmall,LONG,2018-09-28,2018-10-01,12.7819,12.7381,17.7005,-0.78,-0.343,halve_timestop,3,60.0,452.49
JNJ,us_large,LONG,2018-09-24,2018-10-04,142.4553,139.0016,1.6124,-15.57,-6.778,max_hold_10d,10,61.67,229.7
CLF,us_midsmall,LONG,2018-09-28,2018-10-08,12.7819,12.369,17.7005,-17.31,-7.65,max_hold_10d,10,60.0,226.25
AAPL,us_large,LONG,2018-10-04,2018-10-08,57.8392,55.8026,3.8678,-7.88,-3.521,halve_timestop,4,60.0,447.42
AAPL,us_large,LONG,2018-10-04,2018-10-15,57.8392,54.2042,3.8678,-24.06,-10.755,max_hold_11d,11,60.0,223.71
V,us_large,LONG,2019-01-09,2019-01-14,138.6458,136.7573,1.5725,-2.97,-1.362,halve_timestop,5,61.67,436.04
V,us_large,LONG,2019-01-09,2019-01-18,138.6458,138.1538,1.5725,-10.77,-4.942,stagnant_9d,9,61.67,218.02
MOS,us_midsmall,LONG,2019-02-01,2019-02-04,32.4108,31.8701,6.6487,-3.59,-1.668,halve_timestop,3,60.0,430.98
MOS,us_midsmall,LONG,2019-02-01,2019-02-06,32.4108,32.3788,6.6487,-10.21,-4.739,stagnant_5d,5,60.0,215.49
NESN.SW,eu_large,LONG,2019-02-22,2019-02-25,91.9092,90.8523,3.0893,-3.27,-1.15,halve_timestop,3,65.0,567.88
NESN.SW,eu_large,LONG,2019-02-22,2019-03-04,91.9092,90.8124,3.0893,-13.39,-4.715,max_hold_10d,10,65.0,283.94
XOM,us_large,LONG,2019-03-04,2019-03-07,80.4406,79.9596,2.6225,-1.26,-0.598,halve_timestop,3,60.0,421.9
NESN.SW,eu_large,LONG,2019-03-08,2019-03-11,92.9117,92.548,2.2447,-0.82,-0.391,halve_timestop,3,60.0,417.11
XOM,us_large,LONG,2019-03-04,2019-03-12,80.4406,79.8,2.6225,-11.68,-5.537,stagnant_8d,8,60.0,210.95
NESN.SW,eu_large,LONG,2019-03-08,2019-03-13,92.9117,92.8872,2.2447,-10.05,-4.821,stagnant_5d,5,60.0,208.55
MC.PA,eu_large,LONG,2019-03-15,2019-03-18,317.6421,316.3571,0.6467,-0.83,-0.405,halve_timestop,3,60.0,410.84
MC.PA,eu_large,LONG,2019-03-15,2019-03-20,317.6421,317.4045,0.6467,-10.15,-4.943,stagnant_5d,5,60.0,205.42
NESN.SW,eu_large,LONG,2019-03-20,2019-03-25,94.636,93.9046,4.3109,-13.15,-3.224,stagnant_5d,5,61.67,407.97
MC.PA,eu_large,LONG,2019-03-26,2019-03-29,320.4491,327.6392,1.2567,-0.96,-0.239,target,3,60.0,402.72
MSFT,us_large,LONG,2019-04-04,2019-04-08,120.4002,119.6302,1.6656,-1.28,-0.64,halve_timestop,4,60.0,401.07
V,us_large,LONG,2019-04-04,2019-04-08,158.9263,157.3556,1.2618,-1.98,-0.988,halve_timestop,4,60.0,401.07
MSFT,us_large,LONG,2019-04-04,2019-04-10,120.4002,119.8895,1.6656,-10.85,-5.411,stagnant_6d,6,60.0,200.54
V,us_large,LONG,2019-04-04,2019-04-10,158.9263,158.1636,1.2618,-10.96,-5.467,stagnant_6d,6,60.0,200.54
MSFT,us_large,LONG,2019-04-22,2019-04-25,122.9266,125.6847,3.1833,-1.22,-0.312,target,3,60.0,391.31
MC.PA,eu_large,LONG,2019-04-25,2019-04-29,348.87,344.4866,0.5601,-2.46,-1.256,halve_timestop,4,61.67,390.8
GOOGL,us_large,LONG,2019-04-25,2019-04-30,63.6738,59.7981,3.0688,-11.89,-6.087,halve_timestop,5,60.0,390.8
MC.PA,eu_large,LONG,2019-04-25,2019-04-30,348.87,348.1774,0.5601,-10.39,-5.316,stagnant_5d,5,61.67,195.4
AMZN,us_large,LONG,2019-04-29,2019-05-02,97.6936,94.8034,1.9776,-5.72,-2.958,halve_timestop,3,60.0,386.4
GOOGL,us_large,LONG,2019-04-25,2019-05-06,63.6738,59.5238,3.0688,-22.74,-11.635,max_hold_11d,11,60.0,195.4
AMZN,us_large,LONG,2019-04-29,2019-05-06,97.6936,97.2837,1.9776,-10.81,-5.596,stagnant_7d,7,60.0,193.2
MSFT,us_large,LONG,2019-05-02,2019-05-06,128.3,127.8296,1.4609,-0.69,-0.367,halve_timestop,4,60.0,374.86
MSFT,us_large,LONG,2019-05-02,2019-05-13,128.3,123.0416,1.4609,-17.68,-9.434,max_hold_11d,11,60.0,187.43
GPRO,stress,LONG,2019-05-10,2019-05-13,7.0476,6.6134,26.0594,-11.31,-6.16,halve_timestop,3,60.0,367.31
GPRO,stress,LONG,2019-05-10,2019-05-14,7.0476,7.2057,26.0594,-5.88,-3.201,target,4,60.0,183.66
V,us_large,LONG,2019-06-10,2019-06-13,172.2696,168.9266,1.044,-3.49,-1.941,halve_timestop,3,60.0,359.69
MC.PA,eu_large,LONG,2019-06-10,2019-06-13,360.9,354.3619,0.4983,-3.26,-1.812,halve_timestop,3,61.67,359.69
AAPL,us_large,LONG,2019-06-12,2019-06-17,48.6087,48.3513,7.3214,-11.88,-3.339,stagnant_5d,5,60.0,355.89
MC.PA,eu_large,LONG,2019-06-10,2019-06-18,360.9,368.9977,0.4983,-5.96,-3.317,target,8,61.67,179.85
V,us_large,LONG,2019-06-10,2019-06-20,172.2696,173.3057,1.044,-8.92,-4.959,max_hold_10d,10,60.0,179.85
MC.PA,eu_large,LONG,2019-06-19,2019-06-24,370.925,370.3219,0.9383,-10.57,-3.036,stagnant_5d,5,63.33,348.04
MSFT,us_large,LONG,2019-06-24,2019-06-27,137.3425,133.8146,1.2571,-4.43,-2.569,halve_timestop,3,60.0,345.3
META,us_large,LONG,2019-06-24,2019-06-27,192.901,197.2293,1.79,-2.25,-0.652,target,3,60.0,345.3
MC.PA,eu_large,LONG,2019-06-26,2019-07-01,371.5766,379.9139,0.911,-2.4,-0.71,target,5,60.0,338.51
CL=F,commodity,LONG,2019-06-28,2019-07-01,59.3681,58.9423,2.8301,-1.2,-0.717,halve_timestop,3,60.0,336.03
MSFT,us_large,LONG,2019-06-24,2019-07-02,137.3425,136.2386,1.2571,-11.39,-6.596,stagnant_8d,8,60.0,172.65
CL=F,commodity,LONG,2019-06-28,2019-07-08,59.3681,57.5158,2.8301,-15.24,-9.072,max_hold_10d,10,60.0,168.02
V,us_large,LONG,2019-07-03,2019-07-08,176.44,175.7495,1.8642,-11.29,-3.432,stagnant_5d,5,60.0,328.93
AMZN,us_large,LONG,2019-07-09,2019-07-10,97.6335,99.8241,3.3339,-2.7,-0.828,target,1,60.0,325.5
MC.PA,eu_large,LONG,2019-07-02,2019-07-12,378.0929,383.04,0.881,-5.64,-1.694,max_hold_10d,10,60.0,333.1
AMZN,us_large,LONG,2019-07-11,2019-07-15,101.5342,100.7969,1.5922,-1.17,-0.726,halve_timestop,4,60.0,323.33
MC.PA,eu_large,LONG,2019-07-15,2019-07-18,384.96,381.8929,0.4158,-1.28,-0.797,halve_timestop,3,61.67,320.13
AMZN,us_large,LONG,2019-07-11,2019-07-22,101.5342,99.0333,1.5922,-13.98,-8.649,max_hold_11d,11,60.0,161.66
MC.PA,eu_large,LONG,2019-07-15,2019-07-22,384.96,383.838,0.4158,-10.47,-6.539,stagnant_7d,7,61.67,160.06
NESN.SW,eu_large,LONG,2019-08-20,2019-08-23,109.5733,107.6303,1.424,-2.77,-1.773,halve_timestop,3,60.0,312.06
NESN.SW,eu_large,LONG,2019-08-20,2019-08-27,109.5733,108.7873,1.424,-11.12,-7.126,stagnant_7d,7,60.0,156.03
NVDA,us_large,LONG,2019-08-26,2019-08-29,4.1506,4.1646,37.1381,0.52,0.336,halve_timestop,3,60.0,308.29
NVDA,us_large,LONG,2019-08-26,2019-08-30,4.1506,4.2437,37.1381,-6.54,-4.244,target,4,60.0,154.15
NESN.SW,eu_large,LONG,2019-09-02,2019-09-09,110.9767,110.523,2.731,-11.24,-3.708,stagnant_7d,7,60.0,303.08
ASML.AS,eu_large,LONG,2019-09-11,2019-09-12,218.8959,223.8074,1.37,-3.27,-1.091,target,1,60.0,299.89
ASML.AS,eu_large,LONG,2019-09-17,2019-09-23,224.4096,224.7368,1.3275,-9.57,-3.211,stagnant_6d,6,60.0,297.9
AAPL,us_large,LONG,2019-10-14,2019-10-17,58.8718,58.6729,2.5052,-0.5,-0.338,halve_timestop,3,60.0,294.97
AAPL,us_large,LONG,2019-10-14,2019-10-22,58.8718,60.1927,2.5052,-6.69,-4.537,target,8,60.0,147.48
JPM,us_large,LONG,2019-10-28,2019-10-31,126.8864,124.6077,1.1463,-2.61,-1.796,halve_timestop,3,60.0,290.89
AAPL,us_large,LONG,2019-10-29,2019-11-01,62.3981,63.7982,4.6357,-3.51,-1.213,target,3,60.0,289.26
JPM,us_large,LONG,2019-10-28,2019-11-05,126.8864,129.7334,1.1463,-6.74,-4.632,target,8,60.0,145.44
AAPL,us_large,LONG,2019-11-04,2019-11-07,64.4933,64.6954,2.2144,0.45,0.313,halve_timestop,3,61.67,285.63
META,us_large,LONG,2019-11-05,2019-11-08,195.8584,190.3629,0.7256,-3.99,-2.806,halve_timestop,3,60.0,284.22
MC.PA,eu_large,LONG,2019-11-06,2019-11-11,401.5514,402.2419,0.6997,-9.52,-3.387,stagnant_5d,5,61.67,280.98
AAPL,us_large,LONG,2019-11-04,2019-11-13,64.4933,65.9404,2.2144,-6.8,-4.758,target,9,61.67,142.81
META,us_large,LONG,2019-11-05,2019-11-15,195.8584,194.6123,0.7256,-10.9,-7.673,max_hold_10d,10,60.0,142.11
MC.PA,eu_large,LONG,2019-11-12,2019-11-15,404.9097,404.4863,0.3392,-0.14,-0.105,halve_timestop,3,61.67,274.67
AAPL,us_large,LONG,2019-11-14,2019-11-20,66.1023,65.633,4.113,-11.93,-4.388,stagnant_6d,6,60.0,271.88
MC.PA,eu_large,LONG,2019-11-12,2019-11-22,404.9097,395.2594,0.3392,-13.27,-9.665,max_hold_10d,10,61.67,137.34
MSFT,us_large,LONG,2019-11-19,2019-11-22,151.2572,149.216,0.8862,-1.81,-1.349,halve_timestop,3,60.0,268.1
MSFT,us_large,LONG,2019-11-19,2019-11-25,151.2572,150.8519,0.8862,-10.36,-7.728,stagnant_6d,6,60.0,134.05
META,us_large,LONG,2019-11-29,2019-12-02,202.104,199.2007,0.6413,-1.86,-1.437,halve_timestop,3,60.0,259.22
MC.PA,eu_large,LONG,2019-11-28,2019-12-02,409.02,395.5586,0.3169,-4.27,-3.291,halve_timestop,4,60.0,259.22
META,us_large,LONG,2019-11-29,2019-12-06,202.104,200.5474,0.6413,-11.0,-8.486,stagnant_7d,7,60.0,129.61
MC.PA,eu_large,LONG,2019-11-28,2019-12-09,409.02,398.2519,0.3169,-13.41,-10.348,max_hold_11d,11,60.0,129.61
JPM,us_large,LONG,2019-12-09,2019-12-12,134.9666,137.9949,1.8544,-4.38,-1.752,target,3,60.0,250.28
GOOGL,us_large,LONG,2019-12-10,2019-12-13,67.1645,67.1751,1.8386,0.02,0.016,halve_timestop,3,60.0,246.98
GOOGL,us_large,LONG,2019-12-10,2019-12-20,67.1645,67.3921,1.8386,-9.58,-7.759,max_hold_10d,10,60.0,123.49
AAPL,us_large,LONG,2019-12-17,2019-12-20,70.0672,69.6854,1.7392,-0.66,-0.545,halve_timestop,3,61.67,243.72
AAPL,us_large,LONG,2019-12-17,2019-12-26,70.0672,71.6394,1.7392,-7.27,-5.962,target,9,61.67,121.86
NVDA,us_large,LONG,2019-12-23,2019-12-26,6.028,5.9648,19.7212,-1.25,-1.049,halve_timestop,3,63.33,237.76
MSFT,us_large,LONG,2019-12-17,2019-12-27,155.8386,158.5626,1.5639,-5.74,-2.355,max_hold_10d,10,60.0,243.72
AAPL,us_large,LONG,2019-12-27,2019-12-30,72.9619,72.6978,1.6015,-0.42,-0.362,halve_timestop,3,61.67,233.69
NVDA,us_large,LONG,2019-12-23,2020-01-02,6.028,5.9828,19.7212,-10.89,-9.163,max_hold_10d,10,63.33,118.88
AAPL,us_large,LONG,2019-12-27,2020-01-02,72.9619,74.599,1.6015,-7.38,-6.315,target,6,61.67,116.85
MC.PA,eu_large,LONG,2019-12-30,2020-01-02,420.2981,418.1021,0.2739,-0.6,-0.522,halve_timestop,3,61.67,230.25
AAPL,us_large,LONG,2020-01-03,2020-01-07,74.4732,74.411,1.4996,-0.09,-0.084,halve_timestop,4,60.0,223.37
MC.PA,eu_large,LONG,2019-12-30,2020-01-08,420.2981,417.753,0.2739,-10.7,-9.292,stagnant_9d,9,61.67,115.12
CL=F,commodity,LONG,2020-01-07,2020-01-08,63.0673,64.4823,3.5187,-5.02,-2.262,target,1,60.0,221.92
AAPL,us_large,LONG,2020-01-03,2020-01-09,74.4732,76.1442,1.4996,-7.49,-6.71,target,6,60.0,111.68
GC=F,commodity,LONG,2020-01-09,2020-01-13,1559.5892,1544.529,0.0695,-1.05,-0.966,halve_timestop,4,60.0,216.84
AAPL,us_large,LONG,2020-01-10,2020-01-14,77.8441,77.9746,1.373,0.18,0.168,halve_timestop,4,60.0,213.75
GC=F,commodity,LONG,2020-01-09,2020-01-15,1559.5892,1548.2197,0.0695,-10.79,-9.952,stagnant_6d,6,60.0,108.42
AAPL,us_large,LONG,2020-01-10,2020-01-15,77.8441,77.6404,1.373,-10.28,-9.618,stagnant_5d,5,60.0,106.88
NVDA,us_large,LONG,2020-01-13,2020-01-16,6.207,6.2077,17.099,0.01,0.011,halve_timestop,3,61.67,212.27
NVDA,us_large,LONG,2020-01-13,2020-01-21,6.207,6.183,17.099,-10.41,-9.808,stagnant_8d,8,61.67,106.13
V,us_large,LONG,2020-01-16,2020-01-21,201.5025,206.0237,1.0138,-5.42,-2.652,target,5,60.0,204.28
AAPL,us_large,LONG,2020-01-16,2020-01-24,78.5935,80.3569,2.5992,-5.42,-2.652,target,8,61.67,204.28
GOOGL,us_large,LONG,2020-01-22,2020-01-27,74.6727,71.4075,1.3256,-4.33,-4.373,halve_timestop,5,60.0,197.97
JNJ,us_large,LONG,2020-01-22,2020-01-29,147.0667,150.3666,1.3461,-5.56,-2.808,target,7,60.0,197.97
AAPL,us_large,LONG,2020-01-27,2020-01-29,77.7088,79.4524,2.492,-5.65,-2.92,target,2,61.67,193.65
GOOGL,us_large,LONG,2020-01-22,2020-02-03,74.6727,73.9447,1.3256,-10.97,-11.078,max_hold_12d,12,60.0,98.98
JNJ,us_large,LONG,2020-02-06,2020-02-10,154.6356,151.4804,0.6045,-1.91,-2.04,halve_timestop,4,60.0,186.97
MSFT,us_large,LONG,2020-02-10,2020-02-11,184.039,188.1683,1.005,-5.85,-3.163,target,1,60.0,184.97
AMZN,us_large,LONG,2020-02-10,2020-02-11,104.5111,106.8561,1.7698,-5.85,-3.163,target,1,61.67,184.97
JNJ,us_large,LONG,2020-02-06,2020-02-18,154.6356,148.7671,0.6045,-13.55,-14.492,max_hold_12d,12,60.0,93.48
AMZN,us_large,LONG,2020-02-12,2020-02-18,108.4304,107.514,1.6479,-11.51,-6.442,stagnant_6d,6,61.67,178.69
MSFT,us_large,LONG,2020-02-12,2020-02-20,186.044,183.9589,0.4802,-1.0,-1.121,halve_timestop,8,61.67,178.69
NVDA,us_large,LONG,2020-02-19,2020-02-20,7.5561,7.7256,22.8077,-6.13,-3.559,target,1,61.67,172.34
MSFT,us_large,LONG,2020-02-12,2020-02-24,186.044,170.4628,0.4802,-17.48,-19.568,max_hold_12d,12,61.67,89.34
GC=F,commodity,LONG,2020-02-20,2020-02-24,1610.5162,1646.6522,0.1067,-6.14,-3.573,target,4,61.67,171.91
NVDA,us_large,LONG,2020-02-21,2020-02-24,7.6238,6.8149,10.9248,-8.84,-10.609,halve_timestop,3,61.67,166.58
NVDA,us_large,LONG,2020-02-21,2020-03-02,7.6238,6.8935,10.9248,-17.98,-21.586,max_hold_10d,10,61.67,83.29
GC=F,commodity,LONG,2020-02-26,2020-03-02,1648.11,1588.3193,0.0476,-2.85,-3.628,halve_timestop,5,61.67,156.97
GC=F,commodity,LONG,2020-02-26,2020-03-03,1648.11,1637.9947,0.0476,-10.48,-13.355,stagnant_6d,6,61.67,78.48
GC=F,commodity,LONG,2020-04-15,2020-04-20,1743.7485,1697.346,0.0433,-2.01,-2.661,halve_timestop,5,60.0,151.03
AMZN,us_large,LONG,2020-04-16,2020-04-20,117.5933,120.2318,1.2698,-6.65,-4.453,target,4,60.0,149.32
MSFT,us_large,LONG,2020-04-17,2020-04-20,179.9487,174.6223,0.412,-2.19,-2.96,halve_timestop,3,60.0,148.26
GC=F,commodity,LONG,2020-04-15,2020-04-23,1743.7485,1728.9668,0.0433,-10.64,-14.09,stagnant_8d,8,60.0,75.52
AMZN,us_large,LONG,2020-04-21,2020-04-24,121.1326,120.2097,0.5834,-0.54,-0.762,halve_timestop,3,61.67,141.33
MSFT,us_large,LONG,2020-04-17,2020-04-27,179.9487,173.6149,0.412,-12.61,-17.009,max_hold_10d,10,60.0,74.13
AMZN,us_large,LONG,2020-04-21,2020-05-01,121.1326,114.0162,0.5834,-14.15,-20.026,max_hold_10d,10,61.67,70.66
AMZN,us_large,LONG,2020-05-11,2020-05-14,119.0318,119.1439,0.5596,0.06,0.094,halve_timestop,3,60.0,133.21
AAPL,us_large,LONG,2020-05-12,2020-05-15,79.6561,76.7352,0.8282,-2.42,-3.667,halve_timestop,3,60.0,131.95
MSFT,us_large,LONG,2020-05-12,2020-05-15,187.267,182.7021,0.3523,-1.61,-2.438,halve_timestop,3,60.0,131.95
AMZN,us_large,LONG,2020-05-11,2020-05-19,119.0318,121.7026,0.5596,-8.51,-12.77,target,8,60.0,66.61
AAPL,us_large,LONG,2020-05-12,2020-05-20,79.6561,79.608,0.8282,-10.04,-15.218,stagnant_8d,8,60.0,65.98
MSFT,us_large,LONG,2020-05-12,2020-05-22,187.267,183.0512,0.3523,-11.49,-17.408,max_hold_10d,10,60.0,65.98
NVDA,us_large,LONG,2020-05-20,2020-05-26,9.0135,8.696,6.7665,-2.15,-3.523,halve_timestop,6,60.0,121.98
AMZN,us_large,LONG,2020-05-21,2020-05-26,125.3125,120.7903,0.4755,-2.15,-3.609,halve_timestop,5,60.0,119.16
NVDA,us_large,LONG,2020-05-20,2020-06-01,9.0135,8.7842,6.7665,-11.55,-18.94,max_hold_12d,12,60.0,60.99
AMZN,us_large,LONG,2020-05-21,2020-06-01,125.3125,123.2431,0.4755,-10.98,-18.435,max_hold_11d,11,60.0,59.58
MC.PA,eu_large,LONG,2020-06-04,2020-06-05,392.98,401.7975,0.2776,-7.55,-6.923,target,1,60.0,109.09
AAPL,us_large,LONG,2020-06-04,2020-06-08,81.3002,83.1244,1.3418,-7.55,-6.923,target,4,60.0,109.09
AAPL,us_large,LONG,2020-06-09,2020-06-10,83.2426,85.1103,1.6352,-6.95,-5.103,target,1,65.0,136.12
MC.PA,eu_large,LONG,2020-06-08,2020-06-11,402.0025,374.1623,0.1309,-3.65,-6.925,halve_timestop,3,60.0,105.27
RRC,us_midsmall,LONG,2020-06-09,2020-06-12,7.6992,6.4538,8.8399,-11.01,-16.175,halve_timestop,3,65.0,136.12
MC.PA,eu_large,LONG,2020-06-08,2020-06-18,402.0025,376.3567,0.1309,-13.36,-25.378,max_hold_10d,10,60.0,52.64
RRC,us_midsmall,LONG,2020-06-09,2020-06-19,7.6992,6.2444,8.8399,-22.86,-33.589,max_hold_10d,10,65.0,68.06
AAPL,us_large,LONG,2020-06-24,2020-06-29,91.4781,90.2189,0.6388,-0.8,-1.377,halve_timestop,5,65.0,116.87
AAPL,us_large,LONG,2020-06-24,2020-06-30,91.4781,90.972,0.6388,-10.32,-17.667,stagnant_6d,6,65.0,58.43
AAPL,us_large,LONG,2020-08-05,2020-08-06,109.6509,112.1112,1.009,-7.52,-6.795,target,1,65.0,110.64
AAPL,us_large,LONG,2020-08-11,2020-08-13,112.2499,114.7685,0.9544,-7.6,-7.09,target,2,65.0,107.14
AAPL,us_large,LONG,2020-09-01,2020-09-02,133.0919,136.0781,0.7785,-7.68,-7.407,target,1,65.0,103.62
MC.PA,eu_large,LONG,2020-12-15,2020-12-18,511.7762,498.3011,0.0978,-1.32,-2.633,halve_timestop,3,65.0,100.08
MC.PA,eu_large,LONG,2020-12-15,2020-12-28,511.7762,502.74,0.0978,-10.88,-21.749,max_hold_13d,13,65.0,50.04
